,4.585,4.91,
BIRC7,6.424,6.47,
,7.86,7.536,
PQLC2,6.743,6.783,
SEMA6A,7.477,7.424,
SLC16A8,6.289,6.32,
SPTLC3,4.502,4.473,
SAMD4B,7.175,7.088,
,4.963,4.863,
MCM3AP-AS1,4.173,4.167,
SLCO1C1,4.174,4.022,
PCNX2,5.88,5.91,
CSRNP3,4.849,5.202,
TRPM3,6.152,6.122,
MCF2L,6.314,6.343,
CEBPA-AS1,7.429,7.688,
CCDC15,5.944,5.961,
,4.703,4.549,
ARL14,3.797,3.946,
COPE,4.985,5.177,
BET1L,5.415,5.582,
MYCT1,4.725,4.647,
ZCCHC4,4.62,4.746,
ZCCHC4,4.143,3.981,
SLC25A21,3.691,3.561,
SLC28A3,5.987,6.477,
LOC101928718///FAM212B,6.999,6.931,
TMEM230,9.272,8.936,
APOL5,6.484,6.59,
CPS1-IT1,5.239,5.306,
HAND2,5.08,5.493,
GPR75,5.345,5.368,
SERGEF,5.445,5.316,
RNF19A,6.302,6.046,
MCOLN3,4.912,4.568,
SIRPG,5.992,6.054,
LOC101928589///TMEM164,8.67,7.974,
SNTG2,4.607,4.469,
BCAS3,7.375,7.586,
SERINC2,5.275,5.538,
SERINC2,5.349,5.435,
HAMP,5.054,5.374,
OTOF,6.044,6.08,
DMRT1,4.159,4.417,
,7.524,7.145,
TXNDC15,7.635,7.726,
CLEC1B,5.733,5.853,
ZNF214,4.239,4.21,
ACTL7B,5.107,5.141,
FNDC8,5.7,5.628,
RABL2A///RABL2B,5.773,5.593,
ACTL7A,6.943,7.003,
SLC13A1,3.423,3.416,
SLC13A1,3.55,3.681,
KERA,3.85,3.819,
CDKN2A-AS1,5.957,6.164,
GUCY1B2,5.473,5.742,
UPB1,5.553,5.644,
CCT8L2,5.382,5.636,
RBM26,4.497,3.886,
RHBG,6.034,5.828,
DLC1,4.849,4.925,
DLC1,4.296,4.048,
KHDC1L,5.084,5.204,
,6.739,6.945,
DUSP21,5.846,5.943,
ZSCAN2,5.677,5.455,
VPS13C,5.235,5.133,
ABI3BP,5.056,5.151,
LIM2,6.004,6.054,
NUP62CL,4.141,4.232,
ATG16L1,5.196,5.093,
CRB1,6.225,6.411,
EFHC2,4.059,4.058,
EPB41L4B,5.2,5.161,
AUP1,7.369,7.914,
MRPL20,8.423,8.736,
MRPL20,3.743,3.795,
VNN3,6.113,6.365,
FLJ11710,6.029,5.997,
,4.107,4.096,
,6.323,6.582,
TMEM176B,9.443,9.506,
,4.968,5.088,
LOC101930235///TRIM49D2///TRIM49D1///TRIM48,4.474,4.523,
FAM90A1,5.186,5.139,
VRTN,6.499,6.84,
ASB12///MTMR8,4.599,4.636,
ADM2,7.512,7.827,
CFAP46,5.349,5.525,
KCNK15,4.342,4.198,
MMP26,5.589,5.815,
BPIFA1,9.975,11.321,
C21orf62,4.942,5.214,
TSKS,5.046,5.499,
TSKS,6.07,5.981,
LOC101929115///KMT2A,4.109,4.093,
FAM35A,7.468,6.656,
PKDREJ,6.036,5.947,
FSBP///RAD54B,3.468,3.571,
FBXO4,3.699,3.763,
SLC17A6,3.845,3.837,
TRPC5,3.876,3.862,
PRPF39,4.065,3.906,
SLC22A7,6.29,6.629,
PDZD7,6.039,6.26,
ATP1B4,3.967,3.782,
PACS1,6.367,6.385,
TSPAN32,7.322,7.188,
EN1,4.21,4.311,
C11orf21,5.895,5.847,
IGF2-AS,6.184,6.33,
CYP2W1,5.059,5.303,
SHANK1,5.637,5.637,
RNLS,4.24,4.172,
CCR10,5.697,5.76,
PIK3R5,7.141,7.007,
IKZF2,5.561,5.455,
PRO1483,4.91,4.731,
,6.156,5.956,
RETN,5.894,5.463,
PRDM11,7.095,7.258,
LOC100506282,3.525,3.656,
KLK14,6.548,6.599,
SEMA6D,5.799,5.904,
FAM106A,4.645,4.886,
PGAP1,4.064,4.083,
GVINP1,4.89,4.427,
ADAMTSL4,6.77,6.715,
,5.345,5.222,
BICC1,5.47,5.316,
CCDC170,5.982,5.516,
,4.768,4.91,
,6.641,6.703,
PRR36,6.964,7.12,
HKDC1,5.263,5.428,
CHD9,3.73,3.779,
MLST8,7.185,7.232,
BCAS4,6.494,7.127,
LOC100507424///ITFG2,5.859,5.69,
ITFG2,5.448,5.448,
EFHC2,5.571,5.206,
CCDC40,5.395,5.812,
CCDC40,5.18,5.37,
OGT,4.635,4.964,
PDZRN4,4.383,4.19,
GPATCH4,5.652,5.537,
ARL6IP4,8.248,7.876,
CARD14,6.654,6.701,
CARD14,5.804,6.096,
ELP6,4.857,4.961,
C16orf70,4.312,4.497,
LOC101929479///LOC727751///LOC642423///GOLGA2P7///GOLGA2P10,6.266,6.633,
MCTP2,6.331,5.688,
FTCD,6.314,6.696,
SIRT2,9.201,9.257,
ADPRM,6.115,5.705,
NELFCD,8.276,8.837,
ZNF770,4.416,4.492,
LOC202181,3.549,3.565,
LRRFIP2,6.582,6.574,
DAB1,6.403,6.339,
,5.123,5.008,
SYTL2,5.125,4.938,
ADGB,3.733,3.797,
FAR2,6.958,6.535,
ZNF384,5.904,5.867,
ZNF532,8.041,8.398,
ZCWPW1,7.168,7.171,
CHD7,3.748,3.655,
CRCT1,4.193,5.852,
FOXE3,4.709,4.787,
LRRC31,4.5,4.155,
TSGA10,4.826,4.653,
ELF5,5.744,5.843,
ELF5,5.682,6.064,
SERPINA10,4.447,4.487,
CST8,5.988,6.027,
SDK2,6.45,6.581,
KCNQ1DN,6.744,6.806,
CHIA,6.406,5.615,
OSGEPL1,6.496,6.471,
POMT2,7.059,7.121,
HP1BP3,8.166,8.395,
TBX4,6.926,6.333,
PSORS1C2,5.624,5.704,
DNAI2,6.437,6.265,
FAM124B,5.589,5.481,
CBLC,5.215,5.94,
TM4SF20,4.14,4.111,
CSNK1G1,4.9,5.186,
NOX5,7.061,7.283,
GPR89A///GPR89B,7.425,7.602,
FAIM,4.96,5.621,
,5.248,5.392,
NXPE4,5.793,5.939,
KLRF1,4.561,3.702,
COA4,7.474,7.837,
ADARB2,4.747,4.928,
AGBL3,3.576,3.61,
SLC9A5,6.703,7.037,
MCM10,5.044,5.476,
KIF24,4.178,4.371,
ZIM2///PEG3,6.507,6.443,
PPY2P,4.555,4.78,
TNIP3,4.352,4.458,
NAA16,3.281,3.325,
KLHL11,5.864,5.923,
ARNTL2,5.402,6.172,
C7orf43,7.282,7.575,
LINC00474,4.615,4.813,
ZNF692,7.07,7.15,
HEYL,7.173,7.293,
IL1RAPL1,4.883,4.777,
SPRR2C,4.018,5.398,
LUZP4,6.92,6.81,
,3.673,3.527,
USP49,4.249,4.061,
DNMT3B,4.802,5.011,
OTUD4,4.453,4.53,
,4.265,4.253,
NOCT,6.316,6.492,
PPP4R4,4.259,3.818,
PPP4R4,4.221,4.044,
CD22,4.72,4.995,
PNPLA3,5.273,5.754,
ADAMTS8,5.183,4.603,
ADAMTS8,7.142,5.249,
FLJ20712,5.923,5.525,
CDH7,6.16,6.103,
RAVER2,4.429,4.427,
PRR34,6.875,6.831,
KLHL5,3.935,3.908,
RDH8,6.264,6.402,
TBX21,6.606,6.756,
FAM120C,5.157,5.381,
PIWIL2,5.362,5.673,
LOC101927550,5.472,5.633,
MRTO4,7.704,8.502,
NODAL,6.84,7.01,
DHRS7B,7.482,7.085,
,6.223,6.312,
,5.606,5.583,
CCDC82,4.409,4.648,
ASAP1-IT1,5.079,5.096,
,5.17,5.154,
,4.18,4.338,
,3.622,3.72,
LOC79160,5.642,5.896,
PRO2214,4.451,4.333,
,3.529,3.502,
LINC00216,5.203,5.174,
,3.979,4.133,
IDI2-AS1,4.667,4.655,
IKZF1,3.783,3.816,
ADAMTS7,5.999,6.341,
ADAMTS7,6.148,6.356,
FOXRED2,6.489,6.626,
,5.536,5.553,
ZNF556,5.594,5.674,
ANP32A-IT1,3.833,3.997,
,4.494,4.262,
C8orf60,7.045,6.794,
DENND6B,6.942,7.057,
PRDM14,6.763,7.346,
,5.875,5.859,
ERCC8,4.355,4.518,
ADAMTS20,3.875,3.87,
HEXA-AS1,3.868,3.954,
,3.997,3.909,
MZT2B,7.446,7.577,
ZNF614,4.869,4.798,
SLC5A7,4.796,4.764,
CWH43,5.071,5.17,
CWH43,3.665,3.741,
DNAH3,7.472,7.329,
,3.589,3.777,
KCNK10,5.34,6.009,
,3.885,3.943,
,4.01,3.891,
LOC642533,6.389,6.256,
NECAP2,9.041,8.846,
PREX2,4.798,5.056,
SLC26A1,5.148,5.202,
CPTP,7.572,8.101,
SENP7,4.417,4.143,
SLC19A3,5.055,4.813,
RPS6KA6,5.284,5.182,
RPS6KA6,5.573,5.617,
CNNM3,7.812,7.611,
SLC12A6,5.561,5.709,
PPA2,7.842,8.298,
NGLY1,6.869,6.6,
C16orf72,7.1,7.044,
LOC101927266///IFT122,7.716,7.66,
IL19,7.315,7.253,
UIMC1,6.971,7.01,
LINC00652,7.327,7.351,
ZNF580,8.224,8.363,
CCDC7,6.558,6.386,
P3H1,7.715,8.105,
FAXDC2,8.477,7.18,
LOC51145,4.857,4.639,
CRYL1,7.703,7.242,
ARMC9,3.558,3.687,
C6orf48,9.773,9.484,
SLC52A1,4.698,4.68,
MIR4746///UBXN6,7.525,7.576,
ROBO4,7.473,7.098,
EDDM3B,4.571,4.457,
ZNF665,7.657,7.706,
TAOK3,6.159,5.292,
GNB1L,6.81,7.108,
HSPA12A,5.913,6.061,
PPP4R2,4.066,4.096,
LIMS2,8.05,7.219,
BTG4,4.57,4.415,
,3.895,4.01,
CSNK1G3,6.833,6.228,
WDR78,5.415,5.704,
ZBED8,4.199,4.246,
LINC00328,3.594,3.512,
BPESC1,3.852,3.784,
GPHN,6.322,6.529,
DYM,4.454,4.625,
UEVLD,4.713,5.058,
KCNJ14,5.288,5.094,
KIF13A,5.318,5.163,
SEMA6B,6.994,7.207,
PADI3,6.602,6.664,
PLA2G3,5.727,6.137,
1-Dec,4.103,4.261,
KLK12,6.448,6.91,
MMP27,5.268,4.999,
UTS2,3.72,3.751,
UTS2,4.332,4.008,
SLC38A4,3.757,3.691,
,4.304,4.137,
RNF31///IRF9,5.718,5.67,
SNORA5B///TBRG4,6.378,6.756,
MS4A5,6.018,6.323,
SCN11A,3.761,3.655,
PRDM5,5.946,5.93,
SAGE1,4.253,4.061,
GREM2,4.707,4.664,
BEGAIN,6.501,6.601,
SLC35E1,8.339,8.047,
LOC284009///METTL16,4.259,4.358,
PLPPR3,5.491,5.938,
GCM2,3.558,3.569,
TMOD3,4.898,4.401,
HAO2,5.812,5.787,
KCNH4,6.067,6.431,
STAMBPL1,4.032,3.911,
TP73,5.549,5.701,
HRH2,6.333,5.916,
GNG13,4.961,4.842,
HBQ1,5.893,5.895,
THEG,7.168,7.293,
,4.172,4.515,
CLCA3P,3.397,3.379,
PRG3,6.043,6.099,
HHLA2,3.904,4.076,
CYSLTR2,5.239,5.406,
SLC30A6,5.337,5.157,
CTNNA3,6.21,6.224,
LPAR3,5.469,5.78,
TRPC4,3.776,3.826,
TRPC4,5.562,5.89,
FRMD1,7.597,7.824,
,4.704,4.401,
GALR1,3.876,3.921,
,4.255,4.38,
LOC729164,6.212,6.164,
,7.119,7.126,
KIRREL,6.015,5.889,
TCP10L,6.168,6.11,
,6.578,6.711,
LOC55338,4.175,4.423,
B3GALT1,4.283,4.444,
IMPG2,4.423,4.565,
GCNT4,6.263,6.241,
TLR8,5.785,5.601,
,5.375,5.834,
MS4A12,4.956,5.081,
ZNF407,4.658,4.469,
ZNF407,3.438,3.487,
LOC100996325,3.621,3.601,
EXD3,5.804,6.185,
METTL5,4.312,4.165,
C1orf112,4.228,4.363,
AHI1,4.908,4.994,
AHI1,4.568,4.433,
DCAF13,4.22,4.367,
TCEB3B,4.539,4.636,
ACOXL,3.55,3.545,
LOC100506504,6.091,5.85,
ZNF221,5.599,5.531,
OBP2A,6.758,6.601,
LOC79999,6.954,6.862,
MORC1,3.618,3.485,
,4.367,4.566,
FOXN3-AS2,5.882,5.761,
GTDC1,5.541,5.558,
,4.018,3.975,
CLTC-IT1,4.021,4.148,
,9.852,9.569,
,5.369,5.208,
SORBS2,5.681,5.811,
,4.743,4.822,
PURG,3.89,3.813,
USP22,4.797,4.84,
,5.577,5.429,
MIP,5.13,5.176,
NDUFA13,10.02,10.303,
PDSS1,5.53,5.584,
ADAMTS6,5.134,5.212,
SLC24A2,6.951,7.117,
SLC7A10,5.42,5.708,
UBA6,4.811,4.928,
,6.631,6.506,
,4.884,5.021,
PRO2964,4.174,4.187,
,5.591,5.914,
,5.389,5.213,
,5.283,5.31,
,3.733,3.611,
,5.22,5.041,
,3.819,3.841,
,5.487,5.126,
,4.003,3.981,
,5.451,5.532,
,7.049,7.097,
PRO2012,4.481,4.443,
,3.636,3.535,
CENPJ,5.433,5.666,
GABRQ,6.316,6.179,
CCDC177,5.846,6.411,
CASS4,5.429,4.877,
CA10,3.868,3.734,
APOLD1///DDX47,8.707,9.357,
TRMT44,4.054,3.935,
PSAT1,6.055,7.131,
LOC57399,4.104,4.264,
PRDM12,7.102,7.224,
USP29,5.889,6.335,
FBXL18,6.698,6.614,
,3.775,3.862,
,4.487,4.39,
,4.364,4.449,
,3.458,3.668,
GPR157,5.104,5.049,
,6.271,6.426,
GFM1,5.417,5.344,
LINC00574,7.052,6.85,
,5.542,5.763,
,4.301,4.578,
ADGRF1,4.519,4.664,
CCDC33,5.291,5.685,
TRIM46,4.593,4.714,
FRAS1,5.295,5.501,
NYNRIN,7.85,7.755,
,4.45,4.344,
,4.436,4.17,
,4.175,4.325,
,4.42,4.598,
,4.458,4.31,
WDR19,7.189,6.481,
RUNX1-IT1,6.564,6.57,
CFAP43,3.729,3.674,
ATP10B,4.906,5.212,
SPANXB1,4.333,4.357,
SPANXA2///SPANXB1///SPANXC///SPANXA1,6.681,6.925,
PNMA3,6.58,6.843,
SLC38A2,9.407,9.502,
NAA35,5.385,6.045,
EDEM3,4.381,4.059,
HPSE2,5.865,5.537,
PRDM16,5.348,5.089,
GALNT8,5.762,5.785,
SMIM2,4.75,4.657,
SMIM2,4.298,4.586,
,4.342,4.398,
ZCCHC6,7.118,7.202,
TMEM223,7.779,7.847,
CDK5RAP2,6.828,6.99,
H2AFJ,4.023,3.979,
ST6GALNAC4,6.6,6.812,
GMEB1,6.493,6.537,
DPP8,7.568,6.999,
ANKRD36B,3.909,3.885,
C21orf91,5.725,6.128,
FAM162A,9.212,10.876,
NDUFAF7,3.551,3.496,
PGLYRP4,7.469,7.654,
MANSC1,5.409,5.963,
SETD2,4.405,4.716,
TBC1D10B,8.228,8.356,
ATP1A1,10.125,10.137,
C7orf49,7.696,8.381,
KANSL3,6.784,6.894,
A1CF,6.461,6.161,
PLEKHA5,6.713,6.051,
MTMR12,6.445,6.382,
MIR6840///STAG3L5P-PVRIG2P-PILRB///PILRB,5.871,6.211,
RAB23,5.509,5.258,
RAB4B-EGLN2///EGLN2,8.796,8.451,
CTAGE1,3.833,3.778,
ULK4,5.234,5.129,
OBP2A///OBP2B,4.283,4.319,
RPL22,11.861,11.983,
TBRG4,4.915,4.595,
PADI1,8.116,8.37,
RSG1,6.161,6.181,
RAB1B,9.413,9.34,
RSPH6A,6.633,6.858,
ARPC5L,8.971,9.88,
ZNF696,5.068,5.133,
TSPAN9,7.425,6.734,
,4.821,4.826,
KRTAP2-3///KRTAP2-4,5.18,5.236,
IL25,6.685,7.079,
KRTAP9-9,3.544,3.644,
SHARPIN,7.267,7.53,
SFXN3,8.476,8.203,
C1QTNF1,7.732,7.811,
KRTAP1-1,5.039,5.214,
EPB41L5,5.4,5.25,
KRTAP1-3,4.171,4.31,
ST6GALNAC5,5.625,4.518,
ADPGK,9.126,8.88,
NXF2B///NXF2,6.369,6.115,
SPACA1,4.086,4.05,
MIR612///NEAT1,3.579,3.702,
SLCO5A1,4.742,4.781,
RNF170,4.463,4.394,
TIGD6,3.719,3.701,
NUAK2///AKIP1,7.121,7.431,
C1QTNF3,5.887,6.154,
AMN,7.306,7.869,
MIR21///VMP1,9.067,8.864,
RNF32,3.61,3.76,
TRMT1L,4.531,4.148,
GPR63,4.622,4.686,
STXBP6,7.791,6.551,
STXBP6,5.29,5.292,
SHCBP1L,6.259,6.157,
DIAPH3,4.136,4.192,
UNC93B1,8.29,8.001,
CYFIP2,7.444,6.957,
KAZALD1,5.553,5.775,
,6.847,6.793,
TSPAN14,8.722,8.946,
CAB39L,6.278,6.139,
ITM2C,8.725,9.309,
PTDSS2,6.716,6.641,
SNX27,7.706,7.44,
FIP1L1,4.579,4.612,
ETNPPL,4.234,4.374,
ANGPTL4,6.625,6.826,
SIRT5,5.523,5.562,
LBH,10.865,9.455,
TRIM8,8.715,8.49,
APOL2,7.333,7.624,
RAB33B,5.318,5.03,
CDADC1,4.735,4.631,
TCF7L1,7.528,7.027,
LRRC3,4.941,5.026,
TDRD1,4.298,4.287,
COLEC12,9.171,7.392,
SLC25A32,6.625,5.81,
CTNNBL1,7.525,7.186,
PMFBP1,6.704,6.941,
KCNH6,5.514,5.599,
SLC2A10,6.218,5.886,
PUS7L,6.831,6.966,
SCRT1,4.837,4.864,
PLA2G12A,4.296,4.168,
GFOD2,6.451,6.728,
WNT5B,6.062,6.313,
ARHGAP24,5.348,5.172,
APOLD1,6.609,6.555,
TMPRSS5,6.887,6.825,
RNF17,4.618,4.639,
TEX13B,6.073,6.128,
TEX14,5.043,4.773,
APH1B,7.612,7.139,
SLC25A31,3.568,3.377,
,4.147,4.035,
ASAP1,6.393,5.89,
CAPN10,3.793,3.853,
SLC17A5,7.722,7.337,
CLMN,6.065,6.155,
,4.851,4.902,
TRIM6-TRIM34///TRIM34,7.346,6.827,
PER3,6.428,6.175,
GTPBP8,7.05,7.592,
MARK1,6.078,6.491,
C17orf80,4.858,4.828,
POLL,6.832,6.728,
GTPBP2,7.237,7.579,
NMRK2,4.519,4.815,
TDRKH,5.074,4.76,
TDRKH,5.428,5.083,
TCL6,3.775,3.7,
EPS15L1,7.002,7.294,
SPATA1,3.61,3.487,
CKLF,7.332,7.555,
COTL1,8.23,7.698,
TLR4,5.782,5.626,
PKD2L1,6.447,6.135,
HS3ST3B1,4.476,4.531,
RNF123,8.208,7.982,
UNKL,6.422,6.498,
CHST8,6.386,6.708,
RXFP3,5.258,5.188,
SPX,7.258,7.497,
KANK2,6.02,6.27,
TACO1,7.401,7.858,
CCAR2,4.029,4.179,
,5.14,5.433,
GSN-AS1,6.078,6.116,
NOD1,7.951,7.716,
NCR2,6.821,6.868,
NCR2,5.233,5.339,
PELO,3.774,3.8,
ARMC4,6.478,6.598,
CCDC88A,5.571,5.047,
METTL2A///METTL2B,3.787,3.862,
DENND1C,6.827,6.829,
DENND2D,7.966,7.865,
NDRG3,6.344,6.134,
KCNQ4,5.096,5.463,
HTR3B,5.84,5.893,
TNFSF15,4.357,4.269,
FEZF2,4.123,4.052,
APOL3,8.602,7.74,
PPP1R9A,4.511,4.129,
NOX3,4.658,4.495,
OGFOD1,7.049,7.268,
INSL5,4.531,4.654,
IKZF3,4.481,4.367,
BRD7P3,5.735,5.79,
ELP3,7.029,6.818,
KCNE2,6.804,6.912,
TMCO6,6.556,6.345,
KCNMB2,6.8,6.937,
UTP14A,3.524,3.72,
,7.441,7.642,
C6orf15,7.468,8.266,
,6.376,6.511,
TRPM6,6.311,6.304,
CFAP44,4.351,4.441,
NIPSNAP3B,4.52,4.51,
,5.393,5.54,
SLC22A17,4.633,5.169,
CHRNA9,5.202,4.993,
DRICH1,6.413,6.296,
LOC100506571,6.884,6.929,
PDE11A,5.187,5.227,
IL26,3.649,3.545,
IL1RAPL2,7.031,7.199,
WNT16,5.618,5.422,
AMBN,5.412,5.137,
LENEP,6.392,6.33,
,5.344,5.18,
,4.256,4.529,
PKD2L2,3.943,3.941,
ARHGEF38,6.737,6.602,
,5.397,5.502,
CT55,4.354,4.314,
HRASLS2,5.534,5.788,
FBXO16///ZNF395,7.687,7.67,
VSX1,5.271,5.373,
KCNMB3,6.342,6.551,
DKK3,4.147,4.284,
DKK3,6.197,5.621,
ADAM19,6.349,6.424,
FAM215A,5.457,5.404,
,4.771,4.707,
A4GNT,6.562,6.516,
CLDN18,9.389,5.36,
CLDN18,9.218,4.831,
ANGPT4,6.551,6.723,
ASTE1,6.459,6.416,
GDF2,6.274,6.647,
,4.497,4.48,
,3.649,3.635,
CSAD,4.5,4.375,
GPR132,5.83,5.938,
EPN1,6.778,7.355,
PECR,6.458,6.071,
RPA4,4.323,4.27,
,3.802,3.594,
,3.876,3.748,
,4.011,4.31,
WWOX,6.292,6.522,
,4.897,5.066,
C5AR2,4.425,4.506,
MEPE,6.802,7.151,
PRDM9,4.215,4.223,
COL8A1,4.154,3.917,
,4.163,4.069,
TRIM49C///TRIM49,3.782,3.69,
,6.846,7.141,
CCPG1,4.988,4.543,
FBXO24,5.154,5.472,
PAXBP1,5.206,4.851,
,5.412,5.353,
CABP5,5.702,5.78,
ASCL3,6.377,6.544,
HHLA1,7.933,7.942,
MLXIPL,7.204,7.585,
CHST5,6.793,6.588,
IL22,6.543,6.61,
FGF23,6.206,6.098,
CCDC70,4.54,4.799,
PRDM13,4.48,4.199,
HRH4,4.827,5.031,
HRH4,3.91,3.891,
CCDC30,5.288,5.174,
C7orf69,5.271,5.31,
USH1C,5.406,5.349,
,3.939,3.883,
C3orf36,6.081,6.578,
,6.567,6.543,
MIA2,4.095,4.012,
BAIAP2L2,4.374,4.398,
PRORY,6.877,7.069,
MAP3K19,7.713,7.752,
,5.304,5.443,
MROH9,3.682,3.784,
LOC100507388,6.248,6.279,
,5.047,5.026,
IQCG,6.747,6.566,
LOC100131532,6.737,6.35,
FUZ,6.926,7.279,
CIDEB,8.273,8.461,
MIR6878///TARS2,7.24,7.226,
C18orf8,7.114,7.077,
STAG3L3,4.984,5.152,
MFSD11,6.476,6.538,
ZCCHC10,4.912,4.51,
TBC1D3P1-DHX40P1///RNFT1,6.311,6.032,
RNFT1,4.331,3.989,
BRCC3,7.117,7.064,
CHAT,6.258,5.938,
SCT,4.482,5.355,
GFRA4,7.491,7.586,
ERVK3-2,4.441,4.586,
ZNF155,4.015,3.935,
,4.133,4.045,
YEATS2,5.82,6.604,
CRTAC1,8.325,7.45,
,3.965,3.9,
PMS2CL///PMS2,6.574,6.667,
NBEA,4.445,4.369,
MSANTD2,5.437,5.009,
OTOR,5.5,6.01,
NPL,7.34,7.438,
MAP3K7CL,4.969,4.214,
PBRM1,3.684,3.641,
LOC145783///ZNF280D,3.926,3.616,
MIR7114///NSMF,6.959,7.666,
RIPK4,8.131,9.181,
SCMH1,7.327,7.051,
RBFOX1,5.221,5.43,
TPK1,5.952,5.041,
KLHDC4,7.222,7.338,
SCYL2,5.32,5.494,
KLHL3,6.775,6.656,
C1orf56,5.096,5.579,
CISH,8.323,7.786,
DCAKD,5.005,5.732,
DCAKD,3.748,3.83,
ASIC4,7.008,7.087,
COQ3,7.116,8.009,
,4.592,4.542,
TRMT61B,6.576,6.904,
ARID4B,7.041,6.148,
NRDE2,4.339,4.437,
ANKRD2,6.357,6.493,
FAM135A,3.715,3.669,
BACH2,4.889,4.868,
TGFBRAP1,7.209,7.088,
STMN4,5.827,5.59,
OSBP2,7.066,7.383,
HMGN5,4.601,4.501,
FCRL2,5.967,6.619,
B3GNT4,7.048,6.997,
BCL2L14,6.8,7.028,
,6.775,7.003,
PRO1596,4.542,4.402,
PDPK1,4.973,5.028,
FZD5,6.403,5,
TNS1,9.218,8.818,
RCC1L,8.046,8.191,
WHSC1L1,6.115,6.19,
FAM117A,7.215,7.046,
MXD3,7.794,7.672,
INO80B-WBP1///INO80B,6.765,6.628,
GSG1,4.362,4.439,
BLOC1S5-TXNDC5///TXNDC5,10.045,10.759,
PITPNM3,4.46,4.444,
EMC6,7.583,7.958,
HDHD3,6.438,7.271,
FBXO38,7.13,6.419,
KIF18A,3.621,3.718,
TEX11,5.245,5.486,
CSRNP2,6.717,6.293,
SNORA11E///SNORA11D///MAGED4///MAGED4B,5.699,6.842,
SLC2A11,4.448,4.778,
SF3B5,9.329,9.671,
TARDBP,6.006,5.55,
VWA9,7.229,7.356,
DCSTAMP,7.212,7.137,
ABHD17A,9.748,9.251,
SGPP1,5.695,5.172,
SH3BGRL3,10.533,10.442,
QTRT1,7.294,7.123,
IL21,6.39,6.181,
C1orf21,5.674,5.254,
RNF208,6.661,7.259,
LMAN2L,7.517,7.617,
,5.513,5.583,
SYNC,5.167,4.061,
PUS3,7.234,7.386,
HOXB8,4.911,4.884,
GDAP1,5.513,5.767,
PARD3,5.268,5.672,
SRC,6.52,6.413,
RUNX2,6.35,6.24,
RUNX2,5.682,5.869,
SRC,5.662,5.811,
ST8SIA2,4.668,4.821,
MZB1,7.466,9.298,
RNASEL,6.521,6.332,
GPR22,5.036,4.775,
DLX6,5.14,5.484,
MUM1,5.615,6.045,
ULBP2,5.488,7.01,
PTCH2,6.244,6.23,
DEF6,6.708,7.143,
GPR21,7.283,7.432,
CIDEA,6.909,6.903,
TECTA,4.423,4.518,
GPRC5D,6.792,7.946,
SLC22A8,6.115,6.318,
GPR173,5.571,5.679,
NPAP1,6.547,6.865,
VWA7,6.171,6.242,
KLF15,7.554,7.992,
PCDHB1,5.278,5.395,
UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,4.729,5.084,
UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,4.388,7.823,
GPR27,6.708,6.796,
KCNIP1,5.734,5.403,
FRS2,5.236,5.274,
RBM17,5.947,5.946,
FGF14,5.255,5.447,
LYRM2,4.393,4.657,
GLP2R,4.849,5.015,
GPR52,6.355,6.52,
GDF9,6.047,5.834,
FGF22,4.974,5.116,
CATSPERG,4.741,4.957,
PCDHB6,6.538,6.563,
NEUROD4,5.201,5.406,
PCDHB8,3.894,3.905,
BCL2L10,5.255,5.556,
KCNIP2,6.17,6.289,
NPVF,4.231,4.173,
ULBP1,4.92,5.256,
TAS2R1,6.413,6.632,
KCNK13,4.402,4.477,
TUBD1,4.231,4.118,
OPN1MW3///OPN1MW2///OPN1LW///OPN1MW,5.612,5.645,
CLDN17,8.004,8.086,
OR52A1,5.407,5.368,
CHRM2,6.832,6.752,
CTLA4,5.718,6.218,
BMP15,5.272,5.336,
FOXP3,6.077,6.363,
FOXP3,5.677,5.901,
SMG9,7.476,7.75,
ATOH1,5.637,5.752,
LOC101928551///ADAM29,5.968,5.796,
LY6G6E,4.706,4.841,
OR10C1,5.54,5.707,
CDX4,5.837,6.116,
OR1D5,4.985,5.157,
C6orf25,4.844,4.593,
OR11A1,5.438,5.349,
OR12D2,6.355,6.309,
FFAR2,5.723,5.898,
OR10J1,7.072,6.958,
CHRM5,6.03,6.288,
NPPC,4.59,5.096,
VPREB1,4.011,4.155,
HOXC8,6.303,6.434,
HTR1A,6.236,6.099,
,4.905,5,
OR3A1,5.139,5.463,
MCHR1,5.495,5.668,
CHRNG,6.869,7.004,
P2RX2,6.768,7.054,
CHRM4,7.077,6.966,
NPBWR2,4.963,5.052,
GDNF,4.418,4.479,
GHSR,4.632,4.681,
OMP,4.687,4.711,
HTR5A,4.922,5.22,
GPR25,4.313,4.703,
GRID2,4.956,5.257,
MLNR,4.709,4.484,
NKX6-1,5.769,5.781,
MOS,5.367,5.25,
NEU2,4.888,5.357,
MTNR1A,4.763,4.761,
ZNF717,5.547,5.363,
TNFSF18,5.279,5.894,
P2RX2,4.884,4.791,
PSPN,6.135,6.36,
FGF16,6.079,6.03,
OR1G1,6.307,6.236,
FGF17,5.516,5.961,
RBPJL,5.765,5.831,
CER1,6.109,5.974,
,6.689,6.899,
,6.458,6.357,
MORF4L1,8.427,8.615,
,6.385,6.738,
NMUR1,4.675,4.766,
UCP1,4.573,4.776,
